"account_id","metric_time","metric_name_id","metric_value"
"a7e845217f38404761a422f74e5cfa68","2020-02-22 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-02-22 00:00:00",12,1
"a7e845217f38404761a422f74e5cfa68","2020-02-29 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-02-29 00:00:00",12,1
"a7e845217f38404761a422f74e5cfa68","2020-03-07 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-03-07 00:00:00",12,1
"a7e845217f38404761a422f74e5cfa68","2020-03-14 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-03-14 00:00:00",12,1
"a7e845217f38404761a422f74e5cfa68","2020-03-21 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-03-21 00:00:00",12,1
"a7e845217f38404761a422f74e5cfa68","2020-03-28 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-03-28 00:00:00",12,1
"a7e845217f38404761a422f74e5cfa68","2020-04-04 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-04-04 00:00:00",12,1
"a7e845217f38404761a422f74e5cfa68","2020-04-11 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-04-18 00:00:00",0,3
"a7e845217f38404761a422f74e5cfa68","2020-05-09 00:00:00",0,4
"a7e845217f38404761a422f74e5cfa68","2020-05-09 00:00:00",10,1
"a7e845217f38404761a422f74e5cfa68","2020-05-16 00:00:00",0,4
"a7e845217f38404761a422f74e5cfa68","2020-05-16 00:00:00",10,1
"a7e845217f38404761a422f74e5cfa68","2020-05-23 00:00:00",0,4
"a7e845217f38404761a422f74e5cfa68","2020-05-23 00:00:00",10,1
"a7e845217f38404761a422f74e5cfa68","2020-05-30 00:00:00",0,4
"a7e845217f38404761a422f74e5cfa68","2020-05-30 00:00:00",10,1
